=== BOT_ORDERS for KEY BOTS (all filled) ===

--- Bot 10008 (sol LONG) ---
  adoption_reduce step=1 fill=5.0000 @0.9412 status=reset_cleared cycle=18 cid=CQB_10018_SHRINK_1774332723
  adoption_reduce step=1 fill=0.5000 @0.0000 status=reset_cleared cycle=18 cid=CQB_10018_SHRINK_1774332737
  adoption_add    step=0 fill=55.0000 @0.0000 status=reset_cleared cycle=19 cid=CQB_10018_CARRY_1774332737714
  entry           step=1 fill=5.5000 @0.9403 status=reset_cleared cycle=19 cid=CQB_10018_ENTRY_1_1774332771242
  entry           step=1 fill=5.5000 @0.9412 status=reset_cleared cycle=19 cid=CQB_10018_ENTRY_1_1774332910406
  adoption_reduce step=1 fill=5.0000 @0.9411 status=reset_cleared cycle=19 cid=CQB_10018_SHRINK_1774332923
  adoption_reduce step=1 fill=0.5000 @0.0000 status=reset_cleared cycle=19 cid=CQB_10018_SHRINK_1774332937
  adoption_add    step=0 fill=60.5000 @0.0000 status=reset_cleared cycle=20 cid=CQB_10018_CARRY_1774332937646
  entry           step=1 fill=5.5000 @0.9404 status=reset_cleared cycle=20 cid=CQB_10018_ENTRY_1_1774332971514
  entry           step=1 fill=5.5000 @0.9405 status=reset_cleared cycle=20 cid=CQB_10018_ENTRY_1_1774333004306
  adoption_reduce step=1 fill=5.0000 @0.9405 status=reset_cleared cycle=20 cid=CQB_10018_SHRINK_1774333013
  adoption_reduce step=1 fill=0.5000 @0.0000 status=reset_cleared cycle=20 cid=CQB_10018_SHRINK_1774333027
  adoption_add    step=0 fill=66.0000 @0.0000 status=reset_cleared cycle=21 cid=CQB_10018_CARRY_1774333027679
  entry           step=1 fill=5.5000 @0.9400 status=reset_cleared cycle=21 cid=CQB_10018_ENTRY_1_1774333058157
  entry           step=1 fill=5.5000 @0.9394 status=reset_cleared cycle=21 cid=CQB_10018_ENTRY_1_1774333270828
  adoption_reduce step=1 fill=5.0000 @0.9394 status=reset_cleared cycle=21 cid=CQB_10018_SHRINK_1774333283
  adoption_reduce step=1 fill=71.5000 @0.1342 status=reset_cleared cycle=21 cid=CQB_10018_SHRINK_1774333299
  adoption_reduce step=1 fill=2.9989 @0.1342 status=reset_cleared cycle=21 cid=CQB_10018_SHRINK_1774333306
  adoption_reduce step=1 fill=2.9989 @0.1342 status=reset_cleared cycle=21 cid=CQB_10018_SHRINK_1774333313
  adoption_reduce step=1 fill=2.9989 @0.1342 status=reset_cleared cycle=21 cid=CQB_10018_SHRINK_1774333328
  adoption_reduce step=1 fill=2.9989 @0.1342 status=reset_cleared cycle=21 cid=CQB_10018_SHRINK_1774333348
  adoption_reduce step=1 fill=2.9989 @0.1342 status=reset_cleared cycle=21 cid=CQB_10018_SHRINK_1774333363
  adoption_reduce step=1 fill=2.9989 @0.1342 status=reset_cleared cycle=21 cid=CQB_10018_SHRINK_1774333378
  adoption_reduce step=1 fill=2.9989 @0.1342 status=reset_cleared cycle=21 cid=CQB_10018_SHRINK_1774333393
  adoption_reduce step=1 fill=2.9989 @0.1342 status=reset_cleared cycle=21 cid=CQB_10018_SHRINK_1774333408
  adoption_reduce step=1 fill=2.9989 @0.1342 status=reset_cleared cycle=21 cid=CQB_10018_SHRINK_1774333424
  adoption_reduce step=1 fill=2.9989 @0.1342 status=reset_cleared cycle=21 cid=CQB_10018_SHRINK_1774333438
  adoption_reduce step=1 fill=2.9989 @0.1342 status=reset_cleared cycle=21 cid=CQB_10018_SHRINK_1774333453
  adoption_reduce step=1 fill=2.9989 @0.1342 status=reset_cleared cycle=21 cid=CQB_10018_SHRINK_1774333468
  adoption_reduce step=1 fill=2.9989 @0.1342 status=reset_cleared cycle=21 cid=CQB_10018_SHRINK_1774333483
  adoption_reduce step=1 fill=2.9989 @0.1342 status=reset_cleared cycle=21 cid=CQB_10018_SHRINK_1774333498
  adoption_reduce step=1 fill=2.9989 @0.1342 status=reset_cleared cycle=21 cid=CQB_10018_SHRINK_1774333513
  adoption_reduce step=1 fill=2.9989 @0.1342 status=reset_cleared cycle=21 cid=CQB_10018_SHRINK_1774333519
  adoption_reduce step=1 fill=2.9989 @0.1342 status=reset_cleared cycle=21 cid=CQB_10018_SHRINK_1774333528
  adoption_reduce step=1 fill=2.9989 @0.1342 status=reset_cleared cycle=21 cid=CQB_10018_SHRINK_1774333543
  adoption_reduce step=1 fill=2.9989 @0.1342 status=reset_cleared cycle=21 cid=CQB_10018_SHRINK_1774333558
  adoption_reduce step=1 fill=2.9989 @0.1342 status=reset_cleared cycle=21 cid=CQB_10018_SHRINK_1774333573
  adoption_reduce step=1 fill=2.9989 @0.1342 status=reset_cleared cycle=21 cid=CQB_10018_SHRINK_1774333588
  adoption_reduce step=1 fill=2.9989 @0.1342 status=reset_cleared cycle=21 cid=CQB_10018_SHRINK_1774333603
  adoption_reduce step=1 fill=2.9989 @0.1342 status=reset_cleared cycle=21 cid=CQB_10018_SHRINK_1774333618
  adoption_reduce step=1 fill=2.9989 @0.1342 status=reset_cleared cycle=21 cid=CQB_10018_SHRINK_1774333633
  adoption_reduce step=1 fill=2.9989 @0.1342 status=reset_cleared cycle=21 cid=CQB_10018_SHRINK_1774333648
  adoption_reduce step=1 fill=2.9989 @0.1342 status=reset_cleared cycle=21 cid=CQB_10018_SHRINK_1774333663
  adoption_reduce step=1 fill=2.9989 @0.1342 status=reset_cleared cycle=21 cid=CQB_10018_SHRINK_1774333678
  adoption_reduce step=1 fill=2.9989 @0.1342 status=reset_cleared cycle=21 cid=CQB_10018_SHRINK_1774333693
  adoption_reduce step=1 fill=2.9989 @0.1342 status=reset_cleared cycle=21 cid=CQB_10018_SHRINK_1774333708
  adoption_reduce step=1 fill=2.9989 @0.1342 status=reset_cleared cycle=21 cid=CQB_10018_SHRINK_1774333723
  adoption_reduce step=1 fill=2.9989 @0.1342 status=reset_cleared cycle=21 cid=CQB_10018_SHRINK_1774333738
  adoption_reduce step=1 fill=2.9989 @0.1342 status=reset_cleared cycle=21 cid=CQB_10018_SHRINK_1774333746
  adoption_reduce step=1 fill=2.9989 @0.1342 status=reset_cleared cycle=21 cid=CQB_10018_SHRINK_1774333753
  adoption_reduce step=1 fill=2.9989 @0.1342 status=reset_cleared cycle=21 cid=CQB_10018_SHRINK_1774333768
  adoption_reduce step=1 fill=2.9989 @0.1342 status=reset_cleared cycle=21 cid=CQB_10018_SHRINK_1774333786
  adoption_reduce step=1 fill=2.9989 @0.1342 status=reset_cleared cycle=21 cid=CQB_10018_SHRINK_1774333800
  adoption_reduce step=1 fill=2.9989 @0.1342 status=reset_cleared cycle=21 cid=CQB_10018_SHRINK_1774333813
  adoption_reduce step=1 fill=2.9989 @0.1342 status=reset_cleared cycle=21 cid=CQB_10018_SHRINK_1774333828
  adoption_reduce step=1 fill=2.9989 @0.1342 status=reset_cleared cycle=21 cid=CQB_10018_SHRINK_1774333843
  adoption_reduce step=1 fill=2.9989 @0.1342 status=reset_cleared cycle=21 cid=CQB_10018_SHRINK_1774333858
  adoption_reduce step=1 fill=2.9989 @0.1342 status=reset_cleared cycle=21 cid=CQB_10018_SHRINK_1774333873
  adoption_reduce step=1 fill=2.9989 @0.1342 status=reset_cleared cycle=21 cid=CQB_10018_SHRINK_1774333888
  adoption_add    step=1 fill=128.9520 @0.1342 status=reset_cleared cycle=21 cid=CQB_10018_HEAL_1774333908886
  adoption_reduce step=1 fill=2.9989 @0.1342 status=reset_cleared cycle=21 cid=CQB_10018_SHRINK_1774333915
  adoption_add    step=1 fill=2.9989 @0.1342 status=reset_cleared cycle=21 cid=CQB_10018_HEAL_1774333931225
  adoption_reduce step=1 fill=2.9989 @0.1342 status=reset_cleared cycle=21 cid=CQB_10018_SHRINK_1774333932
  adoption_reduce step=1 fill=2.9989 @0.1342 status=reset_cleared cycle=21 cid=CQB_10018_SHRINK_1774333936
  adoption_reduce step=1 fill=2.9989 @0.1342 status=reset_cleared cycle=21 cid=CQB_10018_SHRINK_1774333937
  adoption_reduce step=1 fill=2.9989 @0.1342 status=reset_cleared cycle=21 cid=CQB_10018_SHRINK_1774333949
  adoption_reduce step=1 fill=142.4508 @0.1962 status=reset_cleared cycle=21 cid=CQB_10018_SHRINK_1774333955
  adoption_reduce step=1 fill=1.8937 @0.1962 status=reset_cleared cycle=21 cid=CQB_10018_SHRINK_1774334107
  adoption_reduce step=1 fill=1.8937 @0.1962 status=reset_cleared cycle=21 cid=CQB_10018_SHRINK_1774334127
  adoption_reduce step=1 fill=1.8937 @0.1962 status=reset_cleared cycle=21 cid=CQB_10018_SHRINK_1774334167
  adoption_reduce step=1 fill=1.8937 @0.1962 status=reset_cleared cycle=21 cid=CQB_10018_SHRINK_1774334168
  adoption_reduce step=1 fill=1.8937 @0.1962 status=reset_cleared cycle=21 cid=CQB_10018_SHRINK_1774334178
  adoption_reduce step=1 fill=1.8937 @0.1962 status=reset_cleared cycle=21 cid=CQB_10018_SHRINK_1774334382
  adoption_reduce step=1 fill=142.4508 @0.1962 status=reset_cleared cycle=21 cid=CQB_10018_SHRINK_1774334598
  adoption_add    step=1 fill=447.7114 @0.1962 status=reset_cleared cycle=21 cid=CQB_10018_HEAL_1774335100246
  adoption_reduce step=1 fill=142.4508 @0.1962 status=reset_cleared cycle=21 cid=CQB_10018_SHRINK_1774335109
  adoption_reduce step=1 fill=2.3937 @0.0000 status=reset_cleared cycle=21 cid=CQB_10018_SHRINK_1774335125
  entry           step=1 fill=5.5000 @0.9414 status=reset_cleared cycle=22 cid=CQB_10018_ENTRY_1_1774335155353
  entry           step=1 fill=5.5000 @0.9411 status=reset_cleared cycle=22 cid=CQB_10018_ENTRY_1_1774335183012
  tp              step=1 fill=11.0000 @0.9524 status=reset_cleared cycle=22 cid=CQB_10018_TP_1_1774338068974
  entry           step=1 fill=5.5000 @0.9566 status=reset_cleared cycle=23 cid=CQB_10018_ENTRY_1_1774339288961
  tp              step=2 fill=5.5000 @0.9526 status=reset_cleared cycle=23 cid=CQB_10018_TP_2_1774395976799
  entry           step=1 fill=5.5000 @0.9523 status=reset_cleared cycle=25 cid=CQB_10018_ENTRY_1_1774396640798
  tp              step=2 fill=34.3000 @0.9539 status=reset_cleared cycle=25 cid=CQB_10018_TP_2_1774397316824
  entry           step=1 fill=5.5000 @0.9558 status=reset_cleared cycle=26 cid=CQB_10018_ENTRY_1_1774397567057
  grid            step=2 fill=23.9000 @0.9513 status=reset_cleared cycle=26 cid=CQB_10018_GRID_2_1774398583694
  entry           step=1 fill=5.5000 @0.9514 status=reset_cleared cycle=26 cid=CQB_10018_ENTRY_1_1774404729421
  adoption_reduce step=1 fill=11.7000 @0.9551 status=reset_cleared cycle=26 cid=CQB_10018_SHRINK_1774405155
  grid            step=3 fill=21.3000 @0.9498 status=reset_cleared cycle=26 cid=CQB_10018_GRID_3_1774405164515
  adoption_reduce step=3 fill=42.6000 @0.9551 status=reset_cleared cycle=26 cid=CQB_10018_SHRINK_1774405381
  adoption_reduce step=1 fill=1.9000 @0.0000 status=reset_cleared cycle=26 cid=CQB_10018_SHRINK_1774405605
  entry           step=1 fill=5.5000 @0.9533 status=reset_cleared cycle=28 cid=CQB_10018_ENTRY_1_1774411068707
  tp              step=1 fill=5.5000 @0.9575 status=reset_cleared cycle=28 cid=CQB_10018_TP_1_1774419714996
  entry           step=1 fill=5.5000 @0.9576 status=reset_cleared cycle=29 cid=CQB_10018_ENTRY_1_1774420043752
  tp              step=1 fill=5.5000 @0.9639 status=reset_cleared cycle=29 cid=CQB_10018_TP_1_1774427213391
  entry           step=1 fill=5.4000 @0.9653 status=reset_cleared cycle=30 cid=CQB_10018_ENTRY_1_1774427657688
  entry           step=1 fill=5.5000 @0.9621 status=reset_cleared cycle=30 cid=CQB_10018_ENTRY_1_1774429137061
  entry           step=1 fill=5.4000 @0.9679 status=reset_cleared cycle=31 cid=CQB_10018_ENTRY_1_1774439400395
  adoption_add    step=1 fill=26.8000 @0.9679 status=reset_cleared cycle=31 cid=CQB_10018_SURPLUS_1774439609
  entry           step=1 fill=5.4000 @0.9656 status=reset_cleared cycle=31 cid=CQB_10018_ENTRY_1_1774439629490
  grid            step=2 fill=22.0000 @0.9636 status=reset_cleared cycle=31 cid=CQB_10018_GRID_2_1774439826189
  grid            step=3 fill=62.1000 @0.9617 status=reset_cleared cycle=31 cid=CQB_10018_GRID_3_1774441180835
  tp              step=3 fill=121.7000 @0.9722 status=reset_cleared cycle=31 cid=CQB_10018_TP_3_1774445010444
  entry           step=1 fill=5.4000 @0.9715 status=reset_cleared cycle=32 cid=CQB_10018_ENTRY_1_1774445925327
  grid            step=2 fill=17.0000 @0.9661 status=reset_cleared cycle=32 cid=CQB_10018_GRID_2_1774445992701
  grid            step=3 fill=1322.4000 @0.9615 status=reset_cleared cycle=32 cid=CQB_10018_GRID_3_1774447904547
  grid            step=4 fill=10.6000 @0.9551 status=reset_cleared cycle=32 cid=CQB_10018_GRID_4_1774451255083
  grid            step=5 fill=52.9000 @0.9542 status=reset_cleared cycle=32 cid=CQB_10018_GRID_5_1774451790196
  grid            step=6 fill=34.1000 @0.9533 status=reset_cleared cycle=32 cid=CQB_10018_GRID_6_1774451843417
  grid            step=7 fill=34.6000 @0.9523 status=reset_cleared cycle=32 cid=CQB_10018_GRID_7_1774451851066
  tp              step=7 fill=1477.0000 @0.9642 status=reset_cleared cycle=32 cid=CQB_10018_TP_7_1774455797953
  entry           step=1 fill=5.4000 @0.9638 status=reset_cleared cycle=33 cid=CQB_10018_ENTRY_1_1774456173399
  grid            step=2 fill=576.2000 @0.9592 status=reset_cleared cycle=33 cid=CQB_10018_GRID_2_1774456179625
  tp              step=2 fill=402.8000 @0.9635 status=reset_cleared cycle=33 cid=CQB_10018_TP_2_1774465139385
  tp              step=2 fill=581.6000 @0.9625 status=reset_cleared cycle=33 cid=CQB_10018_TP_2_1774466042183
  entry           step=1 fill=5.4000 @0.9650 status=reset_cleared cycle=34 cid=CQB_10018_ENTRY_1_1774466630086
  grid            step=2 fill=17.9000 @0.9608 status=reset_cleared cycle=34 cid=CQB_10018_GRID_2_1774466636962
  grid            step=3 fill=35.0000 @0.9589 status=reset_cleared cycle=34 cid=CQB_10018_GRID_3_1774470284308
  tp              step=3 fill=58.2000 @0.9654 status=reset_cleared cycle=34 cid=CQB_10018_TP_3_1774474204061
  adoption_add    step=0 fill=0.1000 @0.9653 status=reset_cleared cycle=35 cid=CQB_10018_CARRY_1774474494454
  entry           step=1 fill=5.4000 @0.9638 status=reset_cleared cycle=35 cid=CQB_10018_ENTRY_1_1774474618068
  adoption_add    step=1 fill=90.7000 @0.9691 status=reset_cleared cycle=35 cid=CQB_10018_SURPLUS_1774481061
  adoption_add    step=1 fill=96.2000 @0.9691 status=reset_cleared cycle=35 cid=CQB_10018_SURPLUS_1774481270
  grid            step=4 fill=45.4000 @0.9634 status=reset_cleared cycle=35 cid=CQB_10018_GRID_4_1774481283376
  adoption_reduce step=3 fill=96.2000 @0.9691 status=reset_cleared cycle=35 cid=CQB_10018_SHRINK_1774481479
  adoption_reduce step=3 fill=96.1000 @0.9691 status=reset_cleared cycle=35 cid=CQB_10018_SHRINK_1774481927
  adoption_add    step=3 fill=96.1000 @0.9691 status=reset_cleared cycle=35 cid=CQB_10018_SURPLUS_1774482105
  adoption_reduce step=3 fill=192.2000 @0.9691 status=reset_cleared cycle=35 cid=CQB_10018_SHRINK_1774484465
  adoption_reduce step=3 fill=192.2000 @0.9691 status=reset_cleared cycle=35 cid=CQB_10018_SHRINK_1774484644
  adoption_reduce step=3 fill=192.2000 @0.9691 status=reset_cleared cycle=35 cid=CQB_10018_SHRINK_1774485048
  adoption_reduce step=3 fill=192.2000 @0.9691 status=reset_cleared cycle=35 cid=CQB_10018_SHRINK_1774485465
  adoption_reduce step=3 fill=192.2000 @0.9691 status=reset_cleared cycle=35 cid=CQB_10018_SHRINK_1774485883
  adoption_reduce step=3 fill=192.2000 @0.9691 status=reset_cleared cycle=35 cid=CQB_10018_SHRINK_1774486300
  adoption_reduce step=3 fill=192.2000 @0.9691 status=reset_cleared cycle=35 cid=CQB_10018_SHRINK_1774486720
  adoption_reduce step=3 fill=192.2000 @0.9691 status=reset_cleared cycle=35 cid=CQB_10018_SHRINK_1774487094
  adoption_reduce step=3 fill=192.2000 @0.9691 status=reset_cleared cycle=35 cid=CQB_10018_SHRINK_1774487144
  adoption_reduce step=3 fill=192.2000 @0.9691 status=reset_cleared cycle=35 cid=CQB_10018_SHRINK_1774487548
  adoption_reduce step=3 fill=192.2000 @0.9691 status=reset_cleared cycle=35 cid=CQB_10018_SHRINK_1774487857
  adoption_reduce step=3 fill=192.2000 @0.9691 status=reset_cleared cycle=35 cid=CQB_10018_SHRINK_1774487969
  adoption_reduce step=3 fill=192.2000 @0.9691 status=reset_cleared cycle=35 cid=CQB_10018_SHRINK_1774488187
  adoption_reduce step=3 fill=192.2000 @0.9691 status=reset_cleared cycle=35 cid=CQB_10018_SHRINK_1774488512
  adoption_reduce step=3 fill=192.2000 @0.9691 status=reset_cleared cycle=35 cid=CQB_10018_SHRINK_1774488592
  adoption_reduce step=3 fill=192.2000 @0.9691 status=reset_cleared cycle=35 cid=CQB_10018_SHRINK_1774489007
  adoption_reduce step=3 fill=192.2000 @0.9691 status=reset_cleared cycle=35 cid=CQB_10018_SHRINK_1774489427
  adoption_reduce step=3 fill=192.2000 @0.9691 status=reset_cleared cycle=35 cid=CQB_10018_SHRINK_1774489840
  adoption_reduce step=4 fill=333.8000 @0.0000 status=reset_cleared cycle=35 cid=CQB_10018_SHRINK_1774490253
  adoption_add    step=4 fill=141.6000 @0.9673 status=reset_cleared cycle=36 cid=CQB_10018_SURPLUS_1774490253
  grid            step=5 fill=22.8000 @0.9622 status=reset_cleared cycle=36 cid=CQB_10018_GRID_5_1774490267990
  grid            step=6 fill=2141.9000 @0.9609 status=reset_cleared cycle=36 cid=CQB_10018_GRID_6_1774490429489
  grid            step=7 fill=61.8000 @0.9551 status=reset_cleared cycle=36 cid=CQB_10018_GRID_7_1774490843325
  grid            step=8 fill=81.1000 @0.9547 status=reset_cleared cycle=36 cid=CQB_10018_GRID_8_1774492361098
  grid            step=9 fill=53.1000 @0.9538 status=reset_cleared cycle=36 cid=CQB_10018_GRID_9_1774492368706
  entry           step=1 fill=5.5000 @0.9392 status=cancelled cycle=37 cid=CQB_10018_ENTRY_1_1774508199115
  grid            step=2 fill=24.8000 @0.9356 status=canceled cycle=37 cid=CQB_10018_GRID_2_1774508201010
  adoption_add    step=0 fill=633.3000 @0.8968 status=reset_cleared cycle=6 cid=CQB_10018_CARRY_1774255386878
  >>> NET QTY (ledger sum): 133128.9063 | total_entry_cost: $210348.54 | avg_entry: 1.0230

--- Bot 10016 (btc LONG) ---
  entry           step=1 fill=0.0020 @72729.4000 status=reset_cleared cycle=4 cid=CQB_10016_ENTRY_1_1773626431174
  grid            step=2 fill=0.0050 @72711.8000 status=reset_cleared cycle=4 cid=CQB_10016_GRID_2_1773626446192
  grid            step=3 fill=0.0100 @72689.8000 status=reset_cleared cycle=4 cid=CQB_10016_GRID_3_1773627234847
  grid            step=4 fill=0.0180 @72677.1000 status=reset_cleared cycle=4 cid=CQB_10016_GRID_4_1773627299126
  grid            step=5 fill=0.0340 @72649.0000 status=reset_cleared cycle=4 cid=CQB_10016_GRID_5_1773627307043
  grid            step=6 fill=0.0640 @72577.8000 status=reset_cleared cycle=4 cid=CQB_10016_GRID_6_1773627390942
  grid            step=7 fill=0.1200 @72561.0000 status=reset_cleared cycle=4 cid=CQB_10016_GRID_7_1773627851638
  grid            step=8 fill=0.2260 @72427.1000 status=reset_cleared cycle=4 cid=CQB_10016_GRID_8_1773627859523
  tp              step=9 fill=0.4780 @72950.4577 status=reset_cleared cycle=4 cid=CQB_10016_TP_9_1773631260257
  entry           step=1 fill=0.0020 @73142.9000 status=reset_cleared cycle=5 cid=CQB_10016_ENTRY_1_1773631959305
  tp              step=1 fill=0.0020 @73142.9000 status=reset_cleared cycle=5 cid=CQB_10016_TP_1_1773650085976
  entry           step=1 fill=0.0020 @73242.6000 status=reset_cleared cycle=8 cid=CQB_10016_ENTRY_1_1773650249914
  grid            step=2 fill=0.0050 @73192.9000 status=reset_cleared cycle=8 cid=CQB_10016_GRID_2_1773650256791
  grid            step=3 fill=0.0100 @73113.0000 status=reset_cleared cycle=8 cid=CQB_10016_GRID_3_1773650532984
  entry           step=1 fill=0.0020 @75194.5000 status=reset_cleared cycle=8 cid=CQB_10016_ENTRY_1_1773716272695
  entry           step=1 fill=0.0020 @75193.6000 status=reset_cleared cycle=10 cid=CQB_10016_ENTRY_1_1773716315199
  entry           step=1 fill=0.0020 @75212.2000 status=reset_cleared cycle=12 cid=CQB_10016_ENTRY_1_1773716861101
  grid            step=2 fill=0.0050 @75172.2000 status=reset_cleared cycle=12 cid=CQB_10016_GRID_2_1773716868361
  grid            step=3 fill=0.0090 @75149.1000 status=reset_cleared cycle=12 cid=CQB_10016_GRID_3_1773716875087
  grid            step=4 fill=0.0170 @75115.1000 status=reset_cleared cycle=12 cid=CQB_10016_GRID_4_1773717102105
  grid            step=5 fill=0.0330 @75082.6000 status=reset_cleared cycle=12 cid=CQB_10016_GRID_5_1773717126590
  grid            step=6 fill=0.0620 @74894.1000 status=reset_cleared cycle=12 cid=CQB_10016_GRID_6_1773717297374
  grid            step=7 fill=0.1160 @74768.0000 status=reset_cleared cycle=12 cid=CQB_10016_GRID_7_1773717894593
  grid            step=8 fill=0.2190 @74681.3000 status=reset_cleared cycle=12 cid=CQB_10016_GRID_8_1773718451451
  entry           step=1 fill=0.0020 @71290.0000 status=reset_cleared cycle=14 cid=CQB_10016_ENTRY_1_1773877126750
  entry           step=1 fill=0.0020 @71303.1000 status=reset_cleared cycle=15 cid=CQB_10016_ENTRY_1_1773877233260
  entry           step=1 fill=0.0020 @71289.8000 status=reset_cleared cycle=16 cid=CQB_10016_ENTRY_1_1773877288392
  grid            step=2 fill=0.0050 @71268.3000 status=reset_cleared cycle=16 cid=CQB_10016_GRID_2_1773877302937
  grid            step=3 fill=0.0100 @71254.2000 status=reset_cleared cycle=16 cid=CQB_10016_GRID_3_1773877402497
  grid            step=4 fill=0.0180 @71241.7000 status=reset_cleared cycle=16 cid=CQB_10016_GRID_4_1773877557395
  grid            step=5 fill=0.0350 @71178.9000 status=reset_cleared cycle=16 cid=CQB_10016_GRID_5_1773890330590
  entry           step=1 fill=0.0020 @69804.3000 status=reset_cleared cycle=17 cid=CQB_10016_ENTRY_1_1773963987177
  tp              step=1 fill=0.0020 @70327.8500 status=reset_cleared cycle=17 cid=CQB_10016_TP_1_1773968229803
  entry           step=1 fill=0.0020 @70273.5000 status=reset_cleared cycle=18 cid=CQB_10016_ENTRY_1_1773973197883
  grid            step=2 fill=0.0050 @70261.4000 status=reset_cleared cycle=18 cid=CQB_10016_GRID_2_1773973211235
  grid            step=3 fill=0.0100 @70251.4000 status=reset_cleared cycle=18 cid=CQB_10016_GRID_3_1773973218624
  grid            step=4 fill=0.0190 @70162.9000 status=reset_cleared cycle=18 cid=CQB_10016_GRID_4_1773973844061
  grid            step=5 fill=0.0350 @70132.8000 status=reset_cleared cycle=18 cid=CQB_10016_GRID_5_1773973998353
  tp              step=5 fill=0.1400 @70459.3491 status=reset_cleared cycle=18 cid=CQB_10016_TP_5_1773976042208
  entry           step=1 fill=0.0020 @70776.1000 status=reset_cleared cycle=19 cid=CQB_10016_ENTRY_1_1773984114264
  grid            step=2 fill=0.0050 @70761.0000 status=reset_cleared cycle=19 cid=CQB_10016_GRID_2_1773984129793
  grid            step=3 fill=0.0100 @70748.8000 status=reset_cleared cycle=19 cid=CQB_10016_GRID_3_1773984144076
  grid            step=4 fill=0.0190 @70724.3000 status=reset_cleared cycle=19 cid=CQB_10016_GRID_4_1773984184386
  grid            step=5 fill=0.0350 @70722.4000 status=reset_cleared cycle=19 cid=CQB_10016_GRID_5_1773984199112
  grid            step=6 fill=0.0320 @70707.0000 status=reset_cleared cycle=19 cid=CQB_10016_GRID_6_1773984207086
  grid            step=7 fill=0.1230 @70702.0000 status=reset_cleared cycle=19 cid=CQB_10016_GRID_7_1773984215013
  entry           step=1 fill=0.0020 @70569.3000 status=reset_cleared cycle=21 cid=CQB_10016_ENTRY_1_1773986663455
  grid            step=2 fill=0.0050 @70535.3000 status=reset_cleared cycle=21 cid=CQB_10016_GRID_2_1773986710928
  grid            step=3 fill=0.0100 @70530.3000 status=reset_cleared cycle=21 cid=CQB_10016_GRID_3_1773987066750
  grid            step=4 fill=0.0190 @70520.2000 status=reset_cleared cycle=21 cid=CQB_10016_GRID_4_1773987080946
  grid            step=5 fill=0.0290 @70502.5000 status=reset_cleared cycle=21 cid=CQB_10016_GRID_5_1773987102265
  grid            step=6 fill=0.0270 @70492.8000 status=reset_cleared cycle=21 cid=CQB_10016_GRID_6_1773987110136
  grid            step=7 fill=0.1240 @70478.0000 status=reset_cleared cycle=21 cid=CQB_10016_GRID_7_1773987117745
  grid            step=8 fill=0.2320 @70464.6000 status=reset_cleared cycle=21 cid=CQB_10016_GRID_8_1773987456413
  tp              step=8 fill=0.4480 @70794.6900 status=reset_cleared cycle=21 cid=CQB_10016_TP_8_1773992930928
  entry           step=1 fill=0.0020 @68197.9000 status=reset_cleared cycle=23 cid=CQB_10016_ENTRY_1_1774234345107
  dust_close      step=1 fill=0.0010 @68197.1000 status=reset_cleared cycle=23 cid=CQB_10016_DUST_1
  adoption_add    step=0 fill=0.0010 @0.0000 status=reset_cleared cycle=24 cid=CQB_10016_CARRY_1774234385065
  entry           step=1 fill=0.0020 @68195.1000 status=reset_cleared cycle=24 cid=CQB_10016_ENTRY_1_1774234417602
  adoption_add    step=0 fill=0.0030 @0.0000 status=reset_cleared cycle=25 cid=CQB_10016_CARRY_1774234477128
  adoption_add    step=0 fill=0.0030 @0.0000 status=reset_cleared cycle=26 cid=CQB_10016_CARRY_1774234477540
  entry           step=1 fill=0.0020 @68265.1000 status=reset_cleared cycle=26 cid=CQB_10016_ENTRY_1_1774234831082
  adoption_add    step=0 fill=0.0050 @0.0000 status=reset_cleared cycle=27 cid=CQB_10016_CARRY_1774234913983
  entry           step=1 fill=0.0020 @68356.6000 status=reset_cleared cycle=27 cid=CQB_10016_ENTRY_1_1774235247210
  adoption_add    step=0 fill=0.0070 @0.0000 status=reset_cleared cycle=28 cid=CQB_10016_CARRY_1774235329785
  entry           step=1 fill=0.0020 @68379.1000 status=reset_cleared cycle=28 cid=CQB_10016_ENTRY_1_1774235424691
  adoption_add    step=0 fill=0.0090 @0.0000 status=reset_cleared cycle=29 cid=CQB_10016_CARRY_1774235539388
  entry           step=1 fill=0.0020 @68326.6000 status=reset_cleared cycle=29 cid=CQB_10016_ENTRY_1_1774235573638
  adoption_add    step=0 fill=0.0110 @0.0000 status=reset_cleared cycle=30 cid=CQB_10016_CARRY_1774235747942
  entry           step=1 fill=0.0020 @68237.0000 status=reset_cleared cycle=30 cid=CQB_10016_ENTRY_1_1774235779026
  adoption_reduce step=1 fill=0.0110 @68237.0000 status=reset_cleared cycle=30 cid=CQB_10016_HEAL_1774238811013
  adoption_add    step=0 fill=0.0020 @68145.1000 status=reset_cleared cycle=31 cid=CQB_10016_CARRY_1774239059814
  entry           step=1 fill=0.0020 @68141.6000 status=reset_cleared cycle=31 cid=CQB_10016_ENTRY_1_1774239092683
  entry           step=1 fill=0.0020 @68223.7000 status=reset_cleared cycle=31 cid=CQB_10016_ENTRY_1_1774240614973
  adoption_add    step=0 fill=0.0060 @0.0000 status=reset_cleared cycle=32 cid=CQB_10016_CARRY_1774240822033
  entry           step=1 fill=0.0020 @68386.9000 status=reset_cleared cycle=32 cid=CQB_10016_ENTRY_1_1774241663295
